date,close,turnover,log_returns,abs_returns,vol_7,vol_14,vol_30,volumn_change
2017-09-29,9788.6,11087.11,0.002009454825586558,0.002009454825586558,0.0077862298148278055,0.006966516202819782,0.006631668806155736,-0.415310825633886
2017-10-03,9859.5,9698.55,0.007217014137449058,0.007217014137449058,0.009060178473039878,0.006812832857152981,0.006659630791534312,-0.1252409329392422
2017-10-04,9914.9,8790.29,0.00560321880260041,0.00560321880260041,0.007884431228221639,0.007086072556302049,0.0065310174457489205,-0.09364905063127982
2017-10-05,9888.7,7823.55,-0.002645985102307846,0.002645985102307846,0.007041380526068582,0.007073842798664206,0.006555610566044019,-0.10997816909339742
2017-10-06,9979.7,9986.18,0.009160338661421514,0.009160338661421514,0.007797310376202549,0.007618422843869638,0.0065689706087485485,0.276425663541487
2017-10-09,9988.75,7425.19,0.000906429955217777,0.000906429955217777,0.004017031943405645,0.007335332022024105,0.006569552021501515,-0.2564534186245392
2017-10-10,10016.95,8055.5,0.0028191983962086767,0.0028191983962086767,0.004029428224152031,0.007411940679424968,0.006512537721628972,0.08488806347042988
2017-10-11,9984.8,10227.9,-0.0032147214806372746,0.0032147214806372746,0.004782519422858161,0.0074361764027654825,0.006134836611232132,0.2696791012351809
2017-10-12,10096.4,10579.8,0.01111498804325995,0.01111498804325995,0.005544065246201694,0.008112571255165733,0.006246403726523473,0.03440588977209402
2017-10-13,10167.45,12379.8,0.007012516492081918,0.007012516492081918,0.005662082815843351,0.006962519830868742,0.0063345350119938726,0.17013554131458064
2017-10-16,10230.85,11774.68,0.0062162243084472645,0.0062162243084472645,0.00498476295515517,0.006333605664944493,0.006349420108630859,-0.04887962648831157
2017-10-17,10234.45,10422.81,0.00035181502710760696,0.00035181502710760696,0.004827370626507689,0.006319849497951957,0.006210252986454397,-0.1148116127147405
2017-10-18,10210.85,13177.83,-0.002308600067655014,0.002308600067655014,0.005260015407771946,0.004504565490220086,0.006214888059314637,0.26432603107991026
2017-10-19,10146.55,1685.16,-0.006317134194985375,0.006317134194985375,0.0063698012156409405,0.005200006015950521,0.006300681693882755,-0.8721215860274415
2017-10-23,10184.85,12144.31,0.00376757579945397,0.00376757579945397,0.005981869869159666,0.005203043189881951,0.006323746796779064,6.206621329725366
2017-10-24,10207.7,11539.73,0.002241015426026624,0.002241015426026624,0.004747320035683088,0.005048294880547656,0.0063284434712397915,-0.0497829847887612
2017-10-25,10295.35,25922.51,0.008549999531985143,0.008549999531985143,0.005066156969489447,0.005246129167392372,0.0063811676094645,1.246370582327316
2017-10-26,10343.8,23135.46,0.00469496941468231,0.00469496941468231,0.004873393957640459,0.00503441144188309,0.006255925617162739,-0.10751466582518432
2017-10-27,10323.05,15149.9,-0.002008047377557662,0.002008047377557662,0.005050011740545165,0.0049028093861499915,0.006264779457444546,-0.3451653868131431
2017-10-30,10363.65,12558.7,0.003925232359779345,0.003925232359779345,0.004868082411638926,0.00489768467305105,0.0062907112830053276,-0.171037432590314
2017-10-31,10335.3,12830.06,-0.0027392710960959647,0.0027392710960959647,0.003932217300916827,0.0051023475075791585,0.006323498620915006,0.02160733196907305
2017-11-01,10440.5,14206.21,0.010127253739342569,0.010127253739342569,0.004862643036721145,0.005250063953508863,0.006463190660948,0.10725982575295823
2017-11-02,10423.8,10779.63,-0.001600820882207736,0.001600820882207736,0.005236350095903176,0.004858467562379665,0.006474353259280752,-0.2412029668715301
2017-11-03,10452.5,10070.83,0.0027495311028114403,0.0027495311028114403,0.004634758629595475,0.004668902324277612,0.0064762914359701605,-0.06575364831631503
2017-11-06,10451.8,10231.76,-6.697186705724477e-05,6.697186705724477e-05,0.0045500744807865316,0.00452976458906303,0.006456526332807237,0.015979814970563444
2017-11-07,10350.15,16182.46,-0.009773200021543502,0.009773200021543502,0.006193179779461765,0.005447076155177222,0.006001969569839989,0.5815910459197635
2017-11-08,10303.15,14789.39,-0.004551338636681021,0.004551338636681021,0.0062118843925026606,0.005577053003952417,0.005774756855292391,-0.08608518111585006
2017-11-09,10308.95,12697.28,0.000562776248231039,0.000562776248231039,0.006168524856411022,0.00520747201102034,0.005769889788361487,-0.14146019545092792
2017-11-10,10321.75,14682.6,0.0012408693493102562,0.0012408693493102562,0.00427239519345395,0.00515268115167805,0.004996724355533193,0.1563578971244235
2017-11-13,10224.95,11783.34,-0.009422507379482964,0.009422507379482964,0.0051871235495966304,0.0058272796384911665,0.00540032284553927,-0.19746230231702833
2017-11-14,10186.6,15398.97,-0.0037576808351824824,0.0037576808351824824,0.004585099259342232,0.0053680674953499145,0.005484319956075651,0.30684254209757156
2017-11-15,10118.05,11609.18,-0.006752173560562115,0.006752173560562115,0.004399301974905185,0.005345261007312553,0.005559623483147692,-0.24610672012478751
2017-11-16,10214.75,9995.55,0.009511796611461764,0.009511796611461764,0.006281841951120853,0.0061061820804164234,0.005718080620025776,-0.13899603589573084
2017-11-17,10283.6,11023.35,0.006717639118671051,0.006717639118671051,0.006897315402581344,0.006312870832108241,0.005767928828693748,0.10282575746207079
2017-11-20,10298.75,8502.63,0.001472135371914971,0.001472135371914971,0.006924155252168387,0.006301051275116652,0.005574437780107337,-0.22867095755827416
2017-11-21,10326.9,10443.99,0.002729612640406286,0.002729612640406286,0.0069961778851064796,0.005639004668701581,0.005582762059151339,0.22832464778544992
2017-11-22,10342.3,9136.04,0.0014901401940726614,0.0014901401940726614,0.005605776152981414,0.005664906774071383,0.005573995512341041,-0.12523470436107265
2017-11-23,10348.75,8789.42,0.0006234579887367591,0.0006234579887367591,0.005128197966239934,0.0055974379692765915,0.005516113563714054,-0.03793985140170153
2017-11-24,10389.7,8197.66,0.003949191306169782,0.003949191306169782,0.003244185695165656,0.005734308731765,0.005218807227302608,-0.06732639923908523
2017-11-27,10399.55,7551.71,0.0009476052033691229,0.0009476052033691229,0.0021572602879517703,0.005067009301925866,0.005091972393911646,-0.0787968761817397
2017-11-28,10370.25,9979.25,-0.0028214060257175134,0.0028214060257175134,0.002106490155441211,0.0049584794381553575,0.005024467189482296,0.3214556703051361
2017-11-29,10361.3,8852.8,-0.00086341837016651,0.00086341837016651,0.002236887800080187,0.004970921656472947,0.005030190775400581,-0.1128792243906106
2017-11-30,10226.55,19005.56,-0.013090431902102469,0.013090431902102469,0.005560976038444182,0.006119013692025221,0.005585667642824924,1.146841677209471
2017-12-01,10121.8,8518.58,-0.010295766026675998,0.010295766026675998,0.006279634466202944,0.006218823807554559,0.00578573539727108,-0.5517848461187147
2017-12-04,10127.75,8458.66,0.0005876673971755318,0.0005876673971755318,0.006276131354168127,0.006163974651792678,0.005741750349252372,-0.007034036189130122
2017-12-05,10118.25,8749.09,-0.000938457048031478,0.000938457048031478,0.005598598141425593,0.005894040396082539,0.005724698764166902,0.03433522567404301
2017-12-06,10044.1,9598.82,-0.007355326566371163,0.007355326566371163,0.005301201616376007,0.005512008039741476,0.005612873003008316,0.0971221006984726
2017-12-07,10166.7,9910.28,0.012132276189878131,0.012132276189878131,0.008411185183169065,0.006250981897209609,0.006014871702580049,0.032447738367841206
2017-12-08,10265.65,11468.15,0.009685696805591658,0.009685696805591658,0.009673040783579102,0.006840004599375369,0.006291393201649003,0.15719737484712826
2017-12-11,10322.25,8453.76,0.005498389111616994,0.005498389111616994,0.008368319158705171,0.006970933276009328,0.006333257447263272,-0.2628488465881593
2017-12-12,10240.15,10380.24,-0.007985491604040214,0.007985491604040214,0.007863704631395569,0.0072655421397476855,0.006478456184983294,0.2278843970020441
2017-12-13,10192.95,10070.44,-0.004619963094515023,0.004619963094515023,0.00822038131841232,0.007326462534937897,0.00621339431504836,-0.029845167356438718
2017-12-14,10252.1,9549.23,0.005786257801497155,0.005786257801497155,0.008359209631267904,0.007439118739280346,0.006325913932343052,-0.05175642772311839
2017-12-15,10333.25,15106.77,0.007884288619832732,0.007884288619832732,0.007493548727211057,0.007797757046897334,0.006485812713416451,0.5819882859665126
2017-12-18,10388.75,12921.61,0.005356638616709943,0.005356638616709943,0.006668410308122648,0.0079124696876286,0.006569954139812713,-0.14464773078560145
2017-12-19,10463.2,10982.95,0.00714084930770663,0.00714084930770663,0.006308322249307271,0.008121790045959358,0.0064447989201505415,-0.1500323876049502
2017-12-20,10444.2,11303.0,-0.001817538788224089,0.001817538788224089,0.0063775270238167195,0.007150210713561976,0.006392040645787684,0.029140622510345437
2017-12-21,10440.3,9411.2,-0.00037348273076542757,0.00037348273076542757,0.004942792352905991,0.006336007479438065,0.006393772760433178,-0.16737149429355036
2017-12-22,10493.0,8755.32,0.005035050501957738,0.005035050501957738,0.0037389822906487027,0.006359695604939273,0.006447825565944971,-0.0696914314858893
2017-12-26,10531.5,9043.77,0.0036623979675021196,0.0036623979675021196,0.0036690809412209375,0.006285077371990194,0.006187382469367734,0.03294568331026171
2017-12-27,10490.75,9077.6,-0.0038768496273459364,0.0038768496273459364,0.004168000503128628,0.005907631903755522,0.006190569468419147,0.0037406966342576897
2017-12-28,10477.9,14551.58,-0.001225639381514556,0.001225639381514556,0.004068194288750991,0.005394387674997358,0.00603273813563378,0.6030206221908874
2017-12-29,10530.7,8943.1,0.005026523535131731,0.005026523535131731,0.0036078308507900923,0.005025038980943239,0.005872187258230419,-0.385420689712045
2018-01-01,10435.55,7546.56,-0.009076554294095117,0.009076554294095117,0.005211977259584086,0.005672591782925742,0.006048686816655247,-0.15615837908555197
2018-01-02,10442.2,8665.47,0.0006370418483691672,0.0006370418483691672,0.0052177248539144626,0.005085410595778622,0.006045926955080247,0.14826755501844535
2018-01-03,10443.2,9541.6,9.57606749944833e-05,9.57606749944833e-05,0.0047394958888402365,0.004804740807281397,0.006030954037411159,0.1011058834662173
2018-01-04,10504.8,9561.95,0.005881246663842212,0.005881246663842212,0.00513591015657308,0.004810968641280712,0.006111738946958621,0.002132765993124952
2018-01-05,10558.85,10306.22,0.005132075270105242,0.005132075270105242,0.005236303586195255,0.004591792487892559,0.006169539144226048,0.07783663374102545
2018-01-08,10623.6,9907.27,0.0061135705901032514,0.0061135705901032514,0.005463880502115588,0.0046443107716109665,0.0062216435229859365,-0.03870963359990365
2018-01-09,10637.0,10733.37,0.0012605478466610116,0.0012605478466610116,0.005295910432940366,0.004361643955004775,0.006222262275168775,0.08338321252978886
2018-01-10,10632.2,9720.65,-0.00045135689931809334,0.00045135689931809334,0.0029074927832813255,0.004304406604572333,0.006190284282863082,-0.09435247270894431
2018-01-11,10651.2,9635.01,0.0017854294940923756,0.0017854294940923756,0.0028044357841817253,0.004279432151294036,0.006184162591890924,-0.008810110435001683
2018-01-12,10681.25,11005.12,0.002817306017461684,0.002817306017461684,0.0025380269701877124,0.004175444272716111,0.005595410579786447,0.14220120165936523
2018-01-15,10741.55,11333.11,0.005629531083733902,0.005629531083733902,0.002495461052106762,0.004293568304869646,0.005182859161455326,0.029803400598994
2018-01-16,10700.45,12709.44,-0.0038336023072027756,0.0038336023072027756,0.0034479477981716696,0.004289485117884971,0.005285682864413352,0.12144327549984069
2018-01-17,10788.55,14334.26,0.008199589892850731,0.008199589892850731,0.003929086204177609,0.004573608249894622,0.005382839155901413,0.12784355565626804
2018-01-18,10817.0,17930.3,0.002633584097006676,0.002633584097006676,0.0039085269211857655,0.004499412280033686,0.005075522968854558,0.2508702925717825
2018-01-19,10894.7,11792.26,0.007157461802546265,0.007157461802546265,0.004040102028548053,0.0034080560561742697,0.004824027367469396,-0.34232779150376735
2018-01-22,10966.2,14469.06,0.006541382555615685,0.006541382555615685,0.004106172744067653,0.0034481675608218254,0.004690454326956688,0.2269963518443452
2018-01-23,11083.7,16423.91,0.010657745586985299,0.010657745586985299,0.004703605768169934,0.0037856097995616245,0.0049052129720461276,0.13510552862452707
2018-01-24,11086.0,16915.14,0.00020749040431318157,0.00020749040431318157,0.00506937927871841,0.003899727134533125,0.00452172818505518,0.029909443001088
2018-01-25,11069.65,19939.54,-0.0014759217597312849,0.0014759217597312849,0.004465000553964421,0.004125517197949206,0.004381796346141418,0.17879840190503904
2018-01-29,11130.4,16118.36,0.005472974307648395,0.005472974307648395,0.004236770184136177,0.004096249230745694,0.004374679178454114,-0.19163832264936909
2018-01-30,11049.65,13232.19,-0.007281350291551208,0.007281350291551208,0.006165894299690496,0.00497079927520374,0.004628589701307748,-0.17906102109643907
2018-01-31,11027.7,14459.69,-0.0019884639444954625,0.0019884639444954625,0.006116796502324064,0.005062334676243353,0.00465194524730213,0.09276620121083501
2018-02-01,11016.9,17719.4,-0.0009798318739341295,0.0009798318739341295,0.005782949244198083,0.005150116898199939,0.0045775334688527595,0.22543429354294608
2018-02-02,10760.6,16542.51,-0.023539142174773337,0.023539142174773337,0.009302021917862837,0.008631110431705552,0.006479128250289118,-0.06641816314322169
2018-02-05,10666.55,13980.63,-0.008778638688973843,0.008778638688973843,0.009207739494616425,0.0088327536645868,0.006717674294998116,-0.15486646222368916
2018-02-06,10498.25,15606.34,-0.015904099965423114,0.015904099965423114,0.009752930150947007,0.009726976216366954,0.007314579557402785,0.11628302873332608
2018-02-07,10476.7,13971.66,-0.0020548327965133673,0.0020548327965133673,0.00839545475491661,0.009329500067834747,0.007290758023382143,-0.10474461020328918
2018-02-08,10576.85,12569.23,0.009513906720447003,0.009513906720447003,0.010882291352403085,0.009768638620094975,0.007464084415381875,-0.10037676267530127
2018-02-09,10454.95,10602.15,-0.011592100061916256,0.011592100061916256,0.010861239160635562,0.009760370964836907,0.007769536998233395,-0.15649964238063907
2018-02-12,10539.75,11133.78,0.008078273198430857,0.008078273198430857,0.01223661244878952,0.009883120521606973,0.00785808101486791,0.050143602948458765
2018-02-14,10500.9,12188.94,-0.0036928558908946208,0.0036928558908946208,0.009598185529325658,0.00908851344520488,0.007702916088278466,0.09477104810765069
2018-02-15,10545.5,11035.38,0.004238260867599785,0.004238260867599785,0.009663530533224723,0.009288852745625626,0.007737812556019159,-0.09463989485550028
2018-02-16,10452.3,10026.71,-0.008877178756436177,0.008877178756436177,0.008185633560569899,0.009370741670816276,0.007918416990264477,-0.09140328652026486
2018-02-19,10378.4,9871.36,-0.0070953266124304595,0.0070953266124304595,0.00854597540894034,0.008976954741434702,0.007942104206280352,-0.015493616550194322
2018-02-20,10360.4,9619.95,-0.0017358771500669238,0.0017358771500669238,0.00709836606532864,0.008990724831283107,0.007875745478453657,-0.025468628436203344
2018-02-21,10397.45,12996.36,0.003569737650487671,0.003569737650487671,0.0062904400588546655,0.009234362307839387,0.007814062298610048,0.35097999469851704
2018-02-22,10382.7,17711.46,-0.0014196242546064732,0.0014196242546064732,0.004938313119235901,0.009223293597231286,0.007805987412885404,0.3628015844436441
2018-02-23,10491.05,12704.32,0.010381553207407197,0.010381553207407197,0.00673960038387643,0.00815571289982551,0.008069111493953462,-0.2827062252349608
2018-02-26,10582.6,10274.89,0.008688630203365312,0.008688630203365312,0.007398497584546225,0.008341930331983452,0.008231715137837693,-0.19122865293065672
2018-02-27,10554.3,10276.42,-0.002677783110151532,0.002677783110151532,0.006391165279895506,0.007132298688462912,0.008223038689499414,0.00014890670362421865
2018-02-28,10492.85,16299.11,-0.005839286991953797,0.005839286991953797,0.0061254267235473754,0.00730140449501148,0.008199688776852128,0.586068883910934
2018-03-01,10458.35,10179.48,-0.003293370421080851,0.003293370421080851,0.006291423305239748,0.006818924467933786,0.008193344045280253,-0.37545792377620624
2018-03-05,10358.85,10673.92,-0.009559475599117866,0.009559475599117866,0.007380217943503528,0.006589349326969353,0.008164977083808658,0.048572225693257476
2018-03-06,10249.25,12143.95,-0.010636694633347358,0.010636694633347358,0.008326649630947732,0.0065786844250690394,0.008299802410678554,0.13772166176999656
2018-03-07,10154.2,12128.88,-0.009317119173112929,0.009317119173112929,0.006668182818773345,0.006856125367774492,0.008231631070676912,-0.0012409471382870407
2018-03-08,10242.65,11479.51,0.008672962191259886,0.008672962191259886,0.006662955080771931,0.007275915966006567,0.008319720110574972,-0.05353915612983218
2018-03-09,10226.85,9874.81,-0.001543760535223135,0.001543760535223135,0.006732729024261413,0.007008076095496447,0.00795596659938445,-0.13978819653452113
2018-03-12,10421.4,10968.95,0.01884476964735966,0.01884476964735966,0.011016936065498592,0.008664667077357626,0.008865076396178465,0.11080111921140778
2018-03-13,10426.85,23965.25,0.0005228256687392662,0.0005228256687392662,0.01097750598669726,0.008644942723325739,0.008877125520206499,1.184826259578173
2018-03-14,10410.9,9564.68,-0.0015308757533812772,0.0015308757533812772,0.010260807121180278,0.008611067489635532,0.008765370052785005,-0.600893794139431
2018-03-15,10360.15,8588.01,-0.004886618730243425,0.004886618730243425,0.009394032879235504,0.00870721052829453,0.008728586184946423,-0.1021121459369263
2018-03-16,10195.15,18811.97,-0.016054598478163293,0.016054598478163293,0.010913759513879418,0.009103865002119082,0.009090044911251994,1.1904923259288243
2018-03-19,10094.25,11111.43,-0.009946162213038488,0.009946162213038488,0.010880047690546993,0.00877018737647882,0.00918131932432626,-0.4093425622090616
2018-03-20,10124.35,10947.12,0.002977458601191395,0.002977458601191395,0.011050393820198965,0.008933470968636498,0.008367745764623952,-0.014787475599450262
2018-03-21,10155.25,11269.73,0.003047399742905006,0.003047399742905006,0.007138064624764004,0.009029173751487306,0.008317343111720112,0.02946985143124392
2018-03-22,10114.75,11558.88,-0.003996058598285198,0.003996058598285198,0.006893088344977103,0.009036855152683565,0.007885966181354048,0.025657225150913066
2018-03-23,9998.05,14435.17,-0.011604680566535094,0.011604680566535094,0.007250837055667756,0.009177177954909174,0.008109550096434694,0.2488381227246932
2018-03-26,10130.65,12695.47,0.01317540806700627,0.01317540806700627,0.010225529805487993,0.009748427472088952,0.008307089548999296,-0.12051815115443743
2018-03-27,10184.15,11175.79,0.005267108087200766,0.005267108087200766,0.00884008357593998,0.0095490808541384,0.008165444731567545,-0.11970253956726284
2018-03-28,10113.7,18807.48,-0.006941649770265415,0.006941649770265415,0.008344458641265361,0.009395271988818114,0.008057317071968884,0.6828770046681263
2018-04-02,10211.8,10968.95,0.009652974022243792,0.009652974022243792,0.00905590976099165,0.00980436278493701,0.008290020115631635,-0.41677726096212775
2018-04-03,10245.0,10167.12,0.0032458673056040936,0.0032458673056040936,0.009062861030529518,0.008247983430496972,0.00827064097703044,-0.07309997766422494
2018-04-04,10128.4,11861.79,-0.011446422598154777,0.011446422598154777,0.010154352523910311,0.008663378141086763,0.008368137687211239,0.1666814201071689
2018-04-05,10325.15,11674.92,0.01923930749389624,0.01923930749389624,0.010850157850000614,0.010373285712218166,0.009064332596444227,-0.015753946073906233
2018-04-06,10331.6,10131.74,0.0006244932246961673,0.0006244932246961673,0.010215122633214476,0.010302048862967515,0.009060528466067344,-0.1321790641820244
2018-04-09,10379.35,10714.13,0.004611095541809039,0.004611095541809039,0.010191762687319781,0.009285524802326807,0.0090770236431975,0.05748173561500791
2018-04-10,10402.25,11905.12,0.0022038735486090344,0.0022038735486090344,0.009294661467196418,0.008705343094039903,0.009082387928987886,0.11116068220191488
2018-04-11,10417.15,11790.58,0.0014313575361352732,0.0014313575361352732,0.008978102438855625,0.008703802500013022,0.008876407585711333,-0.009621070598196502
2018-04-12,10458.65,12249.66,0.003975900772050153,0.003975900772050153,0.008987780398870698,0.008715627934951935,0.008753879812740537,0.038936167686407286
2018-04-13,10480.6,12354.55,0.0020965419525609827,0.0020965419525609827,0.006480626361152861,0.008537975389178278,0.008754303565760617,0.008562686637833217
2018-04-16,10528.35,11242.05,0.0045456895487553045,0.0045456895487553045,0.0015897962091740749,0.007509212722476901,0.008730287469883712,-0.09004779615607206
2018-04-17,10548.7,10501.71,0.0019310108694935376,0.0019310108694935376,0.0013530596171661459,0.007000945500541736,0.008712092262888098,-0.06585453720629242
2018-04-18,10526.2,9888.65,-0.002135242259617881,0.002135242259617881,0.00215497878410227,0.00708647916277576,0.008526220935463421,-0.058377159529257594
2018-04-19,10565.3,12559.11,0.0037076589897762787,0.0037076589897762787,0.0022507026130401007,0.00656353144867407,0.008276722611884745,0.27005304060716084
2018-04-20,10564.05,15372.66,-0.00011831883152662677,0.00011831883152662677,0.002411859584457437,0.006330828770139173,0.00804808790951127,0.2240246323186914
2018-04-23,10584.7,13642.67,0.0019528347124542745,0.0019528347124542745,0.0022515782921571723,0.006327321294391096,0.0079289847879928,-0.11253680234910546
2018-04-24,10614.35,12281.53,0.0027972969858506736,0.0027972969858506736,0.002286855213649252,0.004933342161345654,0.007918773039502443,-0.09977079266741773
2018-04-25,10570.55,11125.11,-0.004135026590572263,0.004135026590572263,0.0028431120578184966,0.0024930706363222458,0.007239374402610663,-0.09415927820068026
2018-04-26,10617.8,19200.41,0.00446000545803141,0.00446000545803141,0.003184819226062116,0.002577724839500417,0.007275891603993344,0.7258624858540723
2018-04-27,10692.3,16886.89,0.006992018199326113,0.006992018199326113,0.0035651021627128845,0.0028326103746484006,0.007355578273225075,-0.12049326030017071
2018-04-30,10739.35,10412.57,0.004390709589518126,0.004390709589518126,0.003620984914658761,0.0028970457093602416,0.007299188275719766,-0.38339327134836554
2018-05-02,10718.05,14820.58,-0.0019853297227271902,0.0019853297227271902,0.0038904751487002284,0.0031099457163260317,0.006567795676956496,0.4233354493655266
2018-05-03,10679.65,11018.21,-0.003589174651756966,0.003589174651756966,0.004442445264201835,0.0033910954819955444,0.006276266287564554,-0.25656013462361127
2018-05-04,10618.25,9721.56,-0.005765842651452862,0.005765842651452862,0.005086028477533205,0.0038968887144349533,0.006424750796772212,-0.1176824547725992
2018-05-07,10715.5,9239.44,0.009117072584576636,0.009117072584576636,0.005697213325737786,0.0043840482850874395,0.006566314342235239,-0.04959286369677285
2018-05-08,10717.8,12783.49,0.00021461930816327936,0.00021461930816327936,0.0056102444048506525,0.004387794120378244,0.006482842766041352,0.38357844198349667
2018-05-09,10741.7,10390.92,0.0022274526323300824,0.0022274526323300824,0.005073464218738963,0.004291465300208769,0.0059576183480653,-0.18716093961821068
2018-05-10,10716.55,10526.38,-0.0023440878464996416,0.0023440878464996416,0.0048827374786288655,0.004350680377947751,0.005655043926284451,0.01303638176407862
2018-05-11,10806.5,10432.43,0.008358529455248795,0.008358529455248795,0.005773015245911387,0.004752122674155757,0.00574643135893379,-0.008925195556306997
2018-05-14,10806.6,9075.44,9.253647093659282e-06,9.253647093659282e-06,0.005428084903777781,0.00477003215158508,0.005509676506735406,-0.13007420131263758
2018-05-15,10801.85,13582.7,-0.0004396428319947862,0.0004396428319947862,0.004503657429687676,0.004779811283501883,0.005345136703569325,0.49664368890103394
2018-05-16,10741.1,11359.48,-0.005639911064263358,0.005639911064263358,0.0043119196588550165,0.004924964792505231,0.005510058193524023,-0.1636802697549089
2018-05-17,10682.7,12506.3,-0.005451894122666254,0.005451894122666254,0.004839235992367373,0.005120068853344353,0.005116128669378149,0.10095708606379872
2018-05-18,10596.4,13908.47,-0.008111289778323802,0.008111289778323802,0.00542188465574046,0.005222403820612437,0.004262623151151358,0.11211709298513561
2018-05-21,10516.7,11346.13,-0.007549850905484316,0.007549850905484316,0.005827501537535577,0.005311272153606826,0.004531283110754351,-0.1842287469434093
2018-05-22,10536.7,12017.36,0.0018999312240523454,0.0018999312240523454,0.004016769549364871,0.005384757769101625,0.004475047013648461,0.05915937857225351
2018-05-23,10430.35,13456.6,-0.010144575613613642,0.010144575613613642,0.004313560293560146,0.005869888965322743,0.004864063557295348,0.11976340893507387
2018-05-24,10513.85,12914.16,0.007973610106820487,0.007973610106820487,0.006456233409461051,0.006270405572540138,0.005068634737658087,-0.04031033098999748
2018-05-25,10605.15,12431.16,0.00864629658472998,0.00864629658472998,0.007897222964073688,0.00621469041623212,0.005253528561770764,-0.037400806556524
2018-05-28,10688.65,11764.35,0.007842698625156882,0.007842698625156882,0.008456909949934782,0.006625573202497215,0.005417310684032175,-0.05364020734991748
2018-05-29,10633.3,11817.39,-0.005191844491806043,0.005191844491806043,0.00804773394032411,0.006713087660559486,0.005467654386078587,0.00450853638322557
2018-05-30,10614.35,12224.76,-0.0017837271438870593,0.0017837271438870593,0.0073518795865883235,0.0067043530510601705,0.005472222703172456,0.03447207886005299
2018-05-31,10736.15,29479.77,0.011409692638126136,0.011409692638126136,0.008294983626026197,0.007061033025614842,0.0058200466391011615,1.4114804707822484
2018-06-01,10696.2,12965.01,-0.0037280136120426276,0.0037280136120426276,0.0068746643129871995,0.007112122779862851,0.005843987796843219,-0.5602065416385542
2018-06-04,10628.5,14120.49,-0.006349465872690686,0.006349465872690686,0.007460945091925714,0.0072670393206908795,0.005972743350216705,0.08912295478368315
2018-06-05,10593.15,10027.54,-0.003331506522406068,0.003331506522406068,0.006915629198345751,0.0071831697925190474,0.0059972221729632956,-0.28985892132638447
2018-06-06,10684.65,9920.75,0.00860056622569691,0.00860056622569691,0.007066122004487084,0.0074872114755381875,0.006180467217640713,-0.010649670806598732
2018-06-07,10768.35,11315.24,0.007803144054513952,0.007803144054513952,0.007196987320083385,0.007365975734791643,0.006274011025197812,0.14056296146964686
2018-06-08,10767.65,12360.88,-6.500742944348366e-05,6.500742944348366e-05,0.007082640183004303,0.0069456086806340585,0.006232716838822859,0.09240988260081084
2018-06-11,10786.95,11384.97,0.0017908015140969788,0.0017908015140969788,0.005776380109023177,0.006945409437380968,0.006116209062757632,-0.07895149859880524
2018-06-12,10842.85,11989.07,0.005168806411024235,0.005168806411024235,0.005623031993156751,0.0060941839047713355,0.006135800160349882,0.05306118505362778
2018-06-13,10856.7,12982.8,0.0012765243408948135,0.0012765243408948135,0.004340633064740105,0.005914539242373174,0.006122431597874185,0.082886328964632
2018-06-14,10808.05,11659.79,-0.004491174075410849,0.004491174075410849,0.004636176426256045,0.005870861317344083,0.0061450152054896,-0.10190482792617916
2018-06-15,10817.7,19271.43,0.0008924546561854187,0.0008924546561854187,0.003905856120393793,0.005565871858149224,0.006033938364192057,0.6528110712114026
2018-06-18,10799.85,11182.48,-0.0016514363613613185,0.0016514363613613185,0.0030009100379262132,0.005345975139687103,0.005827830280936811,-0.4197379229252838
2018-06-19,10710.45,12290.16,-0.008312344761134741,0.008312344761134741,0.004477529005496594,0.005876268010550613,0.006034462083709879,0.09905495024359534
2018-06-20,10772.05,10858.35,0.0057349162184533176,0.0057349162184533176,0.005062144293568407,0.0052375236757815045,0.006113031019387513,-0.1165005174871604
2018-06-21,10741.1,12211.18,-0.0028773119094804597,0.0028773119094804597,0.004525630134570213,0.005192709059473878,0.006121134375532619,0.12458891083820278
2018-06-22,10821.85,13520.01,0.007489733777589257,0.007489733777589257,0.005606201692277818,0.005146719632240652,0.006082532271099348,0.10718292581060962
2018-06-25,10762.45,12012.41,-0.005504014487946581,0.005504014487946581,0.005739099126932803,0.005326325773222859,0.006166431277262128,-0.11150879326272689
2018-06-26,10769.15,12113.53,0.0006223411373279281,0.0006223411373279281,0.005728258396080631,0.004873390254082224,0.006167678919424174,0.00841796109190418
2018-06-27,10671.4,13837.03,-0.00911829941593961,0.00911829941593961,0.006579421330534795,0.005035210164592647,0.006306526591927233,0.14227892282431287
2018-06-28,10589.1,20187.98,-0.0077420955375824396,0.0077420955375824396,0.006486918344175742,0.005373729631107008,0.006385447160609668,0.4589821659705875
2018-06-29,10714.3,14440.17,0.011754127647321299,0.011754127647321299,0.007875822023415477,0.006367358323729547,0.006574011242019582,-0.2847144687086077
2018-07-02,10657.3,13591.3,-0.005334194459439767,0.005334194459439767,0.008038556914637259,0.006268236714364203,0.0064939399390775985,-0.058785319009402315
2018-07-03,10699.9,10896.89,0.00398929227579396,0.00398929227579396,0.007504941633660569,0.0063924762727286715,0.006521253720965075,-0.19824520097415255
2018-07-04,10769.9,10388.69,0.00652081044432725,0.00652081044432725,0.007836356502801426,0.006608872068123387,0.006287782382131427,-0.04663715977678029
2018-07-05,10749.75,13676.58,-0.0018727075848253383,0.0018727075848253383,0.007865267474078086,0.006613337728250219,0.006170775459555506,0.31648744933191764
